unified_id;month;hot_tub;pool
AIR30530093;2020-06;1;0
AIR30537601;2020-06;1;0
AIR30561851;2020-06;0;0
AIR30564692;2020-06;0;0
AIR30565159;2020-06;1;0
AIR30565169;2020-06;0;0
AIR30566785;2020-06;1;0
AIR30589073;2020-06;0;0
AIR30675134;2020-06;1;1
AIR30677742;2020-06;1;0
AIR30679333;2020-06;0;0
AIR30679493;2020-06;1;0
AIR30680441;2020-06;1;0
AIR3069095;2020-06;0;0
AIR30692949;2020-06;1;0
AIR30713347;2020-06;1;0
AIR30717873;2020-06;1;0
AIR30744844;2020-06;1;1
AIR30763903;2020-06;1;0
AIR30771188;2020-06;0;0
AIR30792412;2020-06;1;0
AIR30851058;2020-06;0;0
AIR30853451;2020-06;0;0
AIR30881441;2020-06;1;0
AIR30886430;2020-06;0;0
AIR30935239;2020-06;0;0
AIR30936332;2020-06;0;1
AIR30960169;2020-06;0;0
AIR30968743;2020-06;0;0
AIR30968762;2020-06;0;0
AIR30968769;2020-06;1;0
AIR30998195;2020-06;0;0
AIR31024084;2020-06;1;0
AIR31025085;2020-06;0;0
AIR31056450;2020-06;1;0
AIR31058298;2020-06;0;0
AIR31060389;2020-06;0;0
AIR31084278;2020-06;0;0
AIR31087943;2020-06;1;0
AIR31121936;2020-06;0;0
AIR31175820;2020-06;0;0
AIR31191498;2020-06;0;0
AIR31193851;2020-06;1;0
AIR31194867;2020-06;1;0
AIR31202518;2020-06;0;0
AIR31202634;2020-06;1;1
AIR31222982;2020-06;1;0
AIR31240072;2020-06;1;0
AIR31262574;2020-06;0;0
AIR31263152;2020-06;1;0
AIR31264411;2020-06;0;0
AIR31296794;2020-06;0;0
AIR313045;2020-06;1;0
AIR31315237;2020-06;1;0
AIR31337308;2020-06;0;0
AIR31341498;2020-06;1;0
AIR31390545;2020-06;1;1
AIR31463373;2020-06;0;1
AIR31467374;2020-06;1;0
AIR31475442;2020-06;1;0
AIR31495623;2020-06;1;1
AIR31546598;2020-06;0;0
AIR31561965;2020-06;1;0
AIR3158415;2020-06;1;0
AIR31595540;2020-06;0;0
AIR31627509;2020-06;0;1
AIR31642557;2020-06;0;0
AIR31672387;2020-06;0;0
AIR31698843;2020-06;1;0
AIR31715778;2020-06;1;0
AIR31716064;2020-06;1;1
AIR31716068;2020-06;1;0
AIR31716073;2020-06;0;0
AIR31716075;2020-06;0;0
AIR31721957;2020-06;0;0
AIR31742467;2020-06;1;1
AIR31743239;2020-06;1;0
AIR31746670;2020-06;0;0
AIR31763631;2020-06;0;0
AIR31831880;2020-06;0;0
AIR31861021;2020-06;1;0
AIR31884589;2020-06;1;1
AIR31963772;2020-06;0;0
AIR31964048;2020-06;1;0
AIR31981719;2020-06;0;0
AIR31993093;2020-06;1;0
AIR32017620;2020-06;0;0
AIR3210000;2020-06;0;0
AIR32139270;2020-06;0;0
AIR32171572;2020-06;0;0
AIR32185269;2020-06;1;0
AIR32357745;2020-06;0;0
AIR32388975;2020-06;1;0
AIR32427616;2020-06;1;0
AIR32439228;2020-06;0;0
AIR32477492;2020-06;0;0
AIR32501817;2020-06;0;0
AIR32503197;2020-06;0;0
AIR32503597;2020-06;0;0
AIR32542513;2020-06;0;0
AIR32550030;2020-06;1;0
AIR32571750;2020-06;1;0
AIR32614196;2020-06;0;0
AIR32628779;2020-06;1;0
AIR32630632;2020-06;0;0
AIR32645410;2020-06;1;0
AIR32670206;2020-06;0;1
AIR32670648;2020-06;0;1
AIR32699838;2020-06;0;0
AIR3272187;2020-06;1;0
AIR32723652;2020-06;0;0
AIR32724453;2020-06;0;0
AIR32725441;2020-06;0;0
AIR32762447;2020-06;1;0
AIR32769471;2020-06;1;0
AIR32771094;2020-06;1;0
AIR32772145;2020-06;0;0
AIR32798722;2020-06;1;0
AIR32810903;2020-06;0;0
AIR32841072;2020-06;1;0
AIR32844520;2020-06;1;1
AIR32847633;2020-06;0;0
AIR32875561;2020-06;1;1
AIR32891503;2020-06;1;0
AIR32912934;2020-06;1;1
AIR32921240;2020-06;0;0
AIR32932831;2020-06;0;0
AIR32938357;2020-06;0;0
AIR32943268;2020-06;1;0
AIR32980363;2020-06;0;0
AIR32981567;2020-06;0;0
AIR32987574;2020-06;1;0
AIR33038972;2020-06;1;0
AIR33095563;2020-06;0;0
AIR33100094;2020-06;1;0
AIR33100526;2020-06;0;0
AIR33117856;2020-06;1;0
AIR33157613;2020-06;0;0
AIR33163424;2020-06;1;0
AIR33187162;2020-06;0;0
AIR33218597;2020-06;0;0
AIR33279054;2020-06;0;0
AIR33324566;2020-06;1;0
AIR33338871;2020-06;0;0
AIR33424543;2020-06;1;0
AIR33452666;2020-06;0;1
AIR33468900;2020-06;0;0
AIR33472184;2020-06;1;0
AIR33472322;2020-06;0;0
AIR33493771;2020-06;0;0
AIR33493779;2020-06;1;0
AIR33518809;2020-06;0;0
AIR33520884;2020-06;0;0
AIR33529742;2020-06;1;0
AIR33549874;2020-06;0;0
AIR33550365;2020-06;1;0
AIR33599267;2020-06;1;0
AIR33637662;2020-06;0;0
AIR33638286;2020-06;0;0
AIR33640083;2020-06;0;0
AIR33678212;2020-06;0;0
AIR33706802;2020-06;1;0
AIR33709819;2020-06;0;0
AIR33742440;2020-06;1;0
AIR33742721;2020-06;1;0
AIR33743804;2020-06;1;0
AIR33743808;2020-06;1;0
AIR3374385;2020-06;1;0
AIR33772591;2020-06;0;0
AIR33779338;2020-06;1;0
AIR33804714;2020-06;0;0
AIR33804716;2020-06;0;1
AIR33836189;2020-06;1;0
AIR33852584;2020-06;1;0
AIR33914758;2020-06;1;0
AIR33932738;2020-06;1;0
AIR33972989;2020-06;1;0
AIR34091101;2020-06;1;1
AIR34121276;2020-06;0;0
AIR34123218;2020-06;0;0
AIR34173668;2020-06;0;0
AIR34176750;2020-06;0;0
AIR34206244;2020-06;1;0
AIR34228566;2020-06;1;0
AIR34229576;2020-06;0;0
AIR34229822;2020-06;0;0
AIR34250381;2020-06;1;0
AIR34263332;2020-06;0;0
AIR34263928;2020-06;0;0
AIR34315354;2020-06;1;0
AIR34332416;2020-06;0;0
AIR34340575;2020-06;1;0
AIR34346224;2020-06;0;0
AIR34451751;2020-06;0;0
AIR34480459;2020-06;0;0
AIR34502073;2020-06;0;0
AIR34546532;2020-06;0;0
AIR34548122;2020-06;1;0
AIR34565774;2020-06;0;0
AIR34603811;2020-06;1;0
AIR34603983;2020-06;1;0
AIR34645535;2020-06;0;0
AIR34675732;2020-06;0;0
AIR34777912;2020-06;1;0
AIR34784703;2020-06;0;0
AIR34811264;2020-06;0;0
AIR34811266;2020-06;0;0
AIR34906851;2020-06;1;0
AIR34906852;2020-06;1;0
AIR34906870;2020-06;1;0
AIR34906884;2020-06;1;0
AIR34910803;2020-06;0;0
AIR34914796;2020-06;0;0
AIR34938980;2020-06;0;0
AIR34943505;2020-06;0;0
AIR35032874;2020-06;1;0
AIR35092841;2020-06;0;0
AIR3511262;2020-06;0;0
AIR35120791;2020-06;0;0
AIR35121197;2020-06;0;0
AIR35137044;2020-06;0;0
AIR35161526;2020-06;1;0
AIR35238736;2020-06;0;0
AIR35290176;2020-06;1;0
AIR35291294;2020-06;0;0
AIR35349792;2020-06;1;0
AIR35353221;2020-06;1;0
AIR35370905;2020-06;0;0
AIR35373905;2020-06;0;0
AIR35380879;2020-06;1;0
AIR35383449;2020-06;0;0
AIR35387103;2020-06;1;0
AIR35459542;2020-06;0;0
AIR35516188;2020-06;1;0
AIR35577610;2020-06;1;0
AIR35609149;2020-06;0;0
AIR35676751;2020-06;1;0
AIR35682589;2020-06;1;0
AIR35707058;2020-06;0;0
AIR35760907;2020-06;0;0
AIR35791470;2020-06;0;0
AIR35802813;2020-06;0;0
AIR35807214;2020-06;0;0
AIR3582281;2020-06;1;0
AIR35831339;2020-06;0;0
AIR35840139;2020-06;1;0
AIR35840737;2020-06;0;0
AIR35866642;2020-06;0;0
AIR35878996;2020-06;0;0
AIR35904573;2020-06;0;0
AIR35907704;2020-06;1;0
AIR35908328;2020-06;0;0
AIR35918724;2020-06;1;0
AIR35950977;2020-06;0;0
AIR35976750;2020-06;1;0
AIR36026791;2020-06;0;0
AIR36064932;2020-06;0;0
AIR36104526;2020-06;0;0
AIR36128333;2020-06;1;0
AIR36141708;2020-06;0;0
AIR36146782;2020-06;1;0
AIR36171175;2020-06;0;0
AIR36207048;2020-06;1;0
AIR36278459;2020-06;1;0
AIR36317156;2020-06;0;0
AIR36325337;2020-06;1;0
AIR36366959;2020-06;1;0
AIR36390310;2020-06;1;0
AIR36417265;2020-06;0;1
AIR36463087;2020-06;0;0
AIR36478636;2020-06;0;0
AIR36556643;2020-06;0;1
AIR36557847;2020-06;0;0
AIR36664590;2020-06;1;0
AIR36667537;2020-06;1;0
AIR36672494;2020-06;1;1
AIR36712612;2020-06;0;0
AIR36728126;2020-06;0;0
AIR36768811;2020-06;0;0
AIR36776183;2020-06;0;0
AIR36799830;2020-06;0;0
AIR36800204;2020-06;1;0
AIR36842977;2020-06;0;0
AIR36859401;2020-06;0;0
AIR36885524;2020-06;0;0
AIR37009794;2020-06;0;0
AIR37018321;2020-06;1;0
AIR37053575;2020-06;0;0
AIR37055682;2020-06;0;0
AIR37057196;2020-06;1;0
AIR37090043;2020-06;0;0
AIR37090582;2020-06;0;0
AIR37124286;2020-06;0;0
AIR37126694;2020-06;1;0
AIR3720864;2020-06;1;0
AIR37217480;2020-06;1;0
AIR37254760;2020-06;0;0
AIR37260457;2020-06;0;0
AIR37260994;2020-06;0;0
AIR37268497;2020-06;1;0
AIR37281570;2020-06;0;0
AIR37283919;2020-06;0;0
AIR37301209;2020-06;1;0
AIR3731435;2020-06;1;0
AIR37358633;2020-06;0;0
AIR37392920;2020-06;1;0
AIR37400790;2020-06;1;1
AIR37423484;2020-06;0;0
AIR37462209;2020-06;1;0
AIR37465188;2020-06;1;0
AIR37496816;2020-06;0;0
AIR37501383;2020-06;1;0
AIR37530899;2020-06;0;0
AIR37538312;2020-06;0;0
AIR3760220;2020-06;0;0
AIR37622456;2020-06;0;0
AIR37632027;2020-06;1;0
AIR37680831;2020-06;0;0
AIR37687853;2020-06;1;1
AIR37714652;2020-06;1;0
AIR37717545;2020-06;0;0
AIR37718701;2020-06;0;0
AIR37754548;2020-06;0;1
AIR37828136;2020-06;0;0
AIR37831253;2020-06;1;0
AIR37833742;2020-06;1;0
AIR37835097;2020-06;0;0
AIR37835798;2020-06;1;0
AIR37836448;2020-06;1;0
AIR37862001;2020-06;0;0
AIR37885770;2020-06;0;0
AIR37896577;2020-06;0;0
AIR37943206;2020-06;1;0
AIR37943379;2020-06;0;0
AIR37943473;2020-06;0;0
AIR37947960;2020-06;0;0
AIR37973935;2020-06;0;0
AIR37991553;2020-06;1;0
AIR37999022;2020-06;0;0
AIR38003579;2020-06;0;0
AIR3802993;2020-06;1;0
AIR38046173;2020-06;0;0
AIR38063155;2020-06;1;0
AIR38070425;2020-06;0;0
AIR38070781;2020-06;0;0
AIR3808430;2020-06;1;1
AIR38157379;2020-06;1;1
AIR38186090;2020-06;0;0
AIR38186160;2020-06;0;0
AIR38186529;2020-06;0;0
AIR38213580;2020-06;0;0
AIR38235884;2020-06;0;0
AIR38236148;2020-06;0;0
AIR38244026;2020-06;1;0
AIR38262593;2020-06;1;0
AIR38284898;2020-06;1;0
AIR38295475;2020-06;1;0
AIR38325051;2020-06;0;0
AIR38372586;2020-06;0;0
AIR38390330;2020-06;0;1
AIR38390992;2020-06;0;0
AIR38408944;2020-06;0;0
AIR38412086;2020-06;0;0
AIR38421176;2020-06;0;0
AIR38428847;2020-06;0;0
AIR38434886;2020-06;1;0
AIR38460944;2020-06;0;0
AIR38471502;2020-06;1;0
AIR38484924;2020-06;1;0
AIR38522889;2020-06;1;0
AIR38552415;2020-06;0;0
AIR38575969;2020-06;0;0
AIR38576753;2020-06;1;0
AIR38611988;2020-06;1;0
AIR38618797;2020-06;0;1
AIR38679109;2020-06;1;1
AIR38684680;2020-06;1;0
AIR38703026;2020-06;0;0
AIR38760265;2020-06;0;0
AIR38816794;2020-06;1;0
AIR38901143;2020-06;0;0
AIR38928474;2020-06;0;0
AIR38929178;2020-06;1;1
AIR38931617;2020-06;1;0
AIR39002967;2020-06;0;0
AIR39031497;2020-06;1;0
AIR39060376;2020-06;0;0
AIR39060377;2020-06;0;0
AIR39060412;2020-06;1;0
AIR39063423;2020-06;0;0
AIR39085344;2020-06;0;0
AIR39086690;2020-06;1;0
AIR39088524;2020-06;0;0
AIR39110145;2020-06;1;0
AIR39111232;2020-06;1;0
AIR39116527;2020-06;0;0
AIR39127477;2020-06;0;0
AIR39130848;2020-06;0;0
AIR39200707;2020-06;0;1
AIR39222981;2020-06;1;0
AIR39228712;2020-06;1;0
AIR39233214;2020-06;1;0
AIR39248749;2020-06;1;1
AIR39250268;2020-06;1;1
AIR39251944;2020-06;0;0
AIR39254330;2020-06;1;0
AIR39272762;2020-06;0;0
AIR39272949;2020-06;0;0
AIR39276152;2020-06;1;0
AIR39279152;2020-06;1;0
AIR39281901;2020-06;1;0
AIR39293861;2020-06;0;0
AIR39298267;2020-06;0;0
AIR39318391;2020-06;1;0
AIR39320326;2020-06;1;0
AIR39339005;2020-06;1;0
AIR39339963;2020-06;1;0
AIR39376455;2020-06;1;0
AIR39393084;2020-06;1;0
AIR39393288;2020-06;1;0
AIR39437678;2020-06;0;0
AIR39448905;2020-06;0;0
AIR39464791;2020-06;0;0
AIR39483691;2020-06;0;1
AIR39508963;2020-06;0;0
AIR39525645;2020-06;0;0
AIR39529997;2020-06;1;1
AIR39530486;2020-06;1;0
AIR39531314;2020-06;1;0
AIR39558460;2020-06;0;0
AIR39558945;2020-06;1;0
AIR39559919;2020-06;1;0
AIR39580697;2020-06;0;0
AIR39582163;2020-06;1;1
AIR39585552;2020-06;1;0
AIR39607271;2020-06;1;0
AIR39608400;2020-06;0;0
AIR39630755;2020-06;0;0
AIR39631248;2020-06;0;0
AIR39633265;2020-06;1;0
AIR39637004;2020-06;1;0
AIR39652873;2020-06;0;0
AIR39673957;2020-06;1;0
AIR39699192;2020-06;0;0
AIR39699444;2020-06;1;0
AIR39703856;2020-06;1;0
AIR39720392;2020-06;1;0
AIR39723128;2020-06;1;0
AIR39727280;2020-06;1;0
AIR39747073;2020-06;1;0
AIR39749193;2020-06;0;1
AIR39771031;2020-06;0;0
AIR39776275;2020-06;1;0
AIR39779403;2020-06;1;0
AIR39795581;2020-06;1;0
AIR39796476;2020-06;0;0
AIR39796936;2020-06;1;0
AIR39797474;2020-06;0;0
AIR39816684;2020-06;0;0
AIR39820447;2020-06;0;0
AIR39846081;2020-06;0;0
AIR39846957;2020-06;1;1
AIR39861872;2020-06;0;0
AIR39868084;2020-06;0;0
AIR39891342;2020-06;0;0
AIR39896415;2020-06;0;1
AIR39921445;2020-06;0;0
AIR39947612;2020-06;1;0
AIR39949856;2020-06;0;0
AIR39951026;2020-06;1;0
AIR39987933;2020-06;1;0
AIR40013623;2020-06;0;0
AIR40036407;2020-06;0;0
AIR40038755;2020-06;0;0
AIR40063041;2020-06;1;0
AIR4006508;2020-06;1;0
AIR40070333;2020-06;0;0
AIR40072616;2020-06;1;0
AIR4008052;2020-06;1;0
AIR40093820;2020-06;0;0
AIR40116349;2020-06;1;0
AIR40134242;2020-06;0;0
AIR40134245;2020-06;1;0
AIR40134656;2020-06;0;0
AIR40156399;2020-06;0;0
AIR40182513;2020-06;0;0
AIR40184908;2020-06;0;0
AIR40186386;2020-06;1;0
AIR40202409;2020-06;1;0
AIR40203532;2020-06;1;0
AIR40205778;2020-06;0;0
AIR40206706;2020-06;1;0
AIR40209179;2020-06;1;0
AIR40210284;2020-06;1;0
AIR40235971;2020-06;0;0
AIR40240095;2020-06;0;0
AIR40241531;2020-06;1;0
AIR40259932;2020-06;0;0
AIR4026018;2020-06;1;0
AIR40260366;2020-06;0;0
AIR40261289;2020-06;1;0
AIR40263140;2020-06;1;0
AIR40263484;2020-06;0;0
AIR40287280;2020-06;0;0
AIR40288023;2020-06;1;0
AIR40291908;2020-06;1;0
AIR40293677;2020-06;1;0
AIR40298260;2020-06;1;0
AIR40309286;2020-06;1;0
AIR40309477;2020-06;0;0
AIR40309849;2020-06;1;0
AIR40310113;2020-06;1;0
AIR40310134;2020-06;1;0
AIR40374221;2020-06;1;0
AIR40375284;2020-06;0;0
AIR40379955;2020-06;0;0
AIR40381034;2020-06;1;0
AIR40396013;2020-06;0;0
AIR40398144;2020-06;0;0
AIR40398165;2020-06;1;0
AIR40427491;2020-06;0;0
AIR40491565;2020-06;0;0
AIR40533812;2020-06;0;0
AIR40537021;2020-06;1;0
AIR40537192;2020-06;1;0
AIR4054280;2020-06;1;0
AIR40561189;2020-06;0;0
AIR40591599;2020-06;0;0
AIR40591761;2020-06;0;0
AIR40593329;2020-06;1;0
AIR40594841;2020-06;0;0
AIR40612364;2020-06;0;0
AIR40618460;2020-06;1;0
AIR40634138;2020-06;1;0
AIR40635089;2020-06;0;0
AIR40639926;2020-06;1;1
AIR40641951;2020-06;1;0
AIR40642577;2020-06;0;1
AIR40681570;2020-06;0;0
AIR40703861;2020-06;1;0
AIR40705272;2020-06;0;0
AIR40706007;2020-06;0;0
AIR40716764;2020-06;0;0
AIR40730979;2020-06;1;0
AIR40758845;2020-06;0;0
AIR40766311;2020-06;1;0
AIR40783673;2020-06;1;1
AIR40805665;2020-06;1;1
AIR40809583;2020-06;0;0
AIR40817298;2020-06;1;0
AIR4119166;2020-06;1;0
AIR4224656;2020-06;0;0
AIR4316721;2020-06;1;0
AIR4332481;2020-06;1;1
AIR4350998;2020-06;1;0
AIR4384488;2020-06;1;0
AIR4386727;2020-06;1;0
AIR4403449;2020-06;1;0
AIR4409647;2020-06;1;0
AIR4427739;2020-06;1;0
AIR4430533;2020-06;1;0
AIR4469748;2020-06;0;0
AIR4509329;2020-06;1;0
AIR4582783;2020-06;1;0
AIR4645690;2020-06;0;0
AIR4693222;2020-06;0;0
AIR4733393;2020-06;0;0
AIR4767264;2020-06;0;0
AIR4816068;2020-06;0;0
AIR4824383;2020-06;1;0
AIR4825287;2020-06;0;0
AIR4936417;2020-06;0;0
AIR5019232;2020-06;1;0
AIR5031391;2020-06;0;0
AIR5046475;2020-06;1;0
AIR5051903;2020-06;0;0
AIR5077433;2020-06;0;0
AIR5104205;2020-06;0;0
AIR5115919;2020-06;0;0
AIR5136088;2020-06;0;0
AIR5190667;2020-06;0;0
AIR5202992;2020-06;1;0
AIR523376;2020-06;0;0
AIR5259292;2020-06;1;0
AIR5268510;2020-06;1;0
AIR5269120;2020-06;1;0
AIR5325653;2020-06;1;0
AIR5383383;2020-06;1;0
AIR5582051;2020-06;1;0
AIR5696718;2020-06;1;0
AIR58748;2020-06;1;0
AIR5884470;2020-06;0;0
AIR5884868;2020-06;0;0
AIR5944192;2020-06;0;0
AIR5969627;2020-06;0;0
AIR6055454;2020-06;1;1
AIR6119510;2020-06;1;1
AIR6276211;2020-06;1;0
AIR6278946;2020-06;1;0
AIR6278973;2020-06;0;0
AIR6278977;2020-06;0;0
AIR6279028;2020-06;1;0
AIR6279067;2020-06;1;0
AIR6279078;2020-06;1;0
AIR6279086;2020-06;1;0
AIR6279101;2020-06;1;0
AIR6279113;2020-06;1;0
AIR6279125;2020-06;1;0
AIR6326589;2020-06;0;0
AIR6350250;2020-06;0;0
AIR6362816;2020-06;0;0
AIR6451877;2020-06;1;0
AIR6481540;2020-06;0;1
AIR6490672;2020-06;0;0
AIR6543255;2020-06;0;0
AIR6559094;2020-06;0;0
AIR6564037;2020-06;1;0
AIR6615237;2020-06;0;0
AIR6656446;2020-06;1;0
AIR666691;2020-06;1;0
AIR6673353;2020-06;1;0
AIR6675761;2020-06;1;0
AIR6675996;2020-06;0;0
AIR6676107;2020-06;0;0
AIR6676299;2020-06;0;0
AIR6690593;2020-06;1;0
AIR6691376;2020-06;1;0
AIR6704191;2020-06;1;0
AIR6729193;2020-06;1;0
AIR6730047;2020-06;1;0
AIR676164;2020-06;1;0
AIR6762247;2020-06;1;0
AIR6817370;2020-06;0;0
AIR6820440;2020-06;0;0
AIR6822873;2020-06;0;0
AIR7025746;2020-06;0;0
AIR7072350;2020-06;0;0
AIR7072455;2020-06;1;0
AIR7073177;2020-06;0;0
AIR7085152;2020-06;0;0
AIR7086670;2020-06;0;0
AIR7087923;2020-06;1;0
AIR7088097;2020-06;1;0
AIR7088244;2020-06;0;0
AIR7088715;2020-06;1;0
AIR7088933;2020-06;1;0
AIR7105841;2020-06;1;0
AIR7106153;2020-06;0;0
AIR7106268;2020-06;0;0
AIR7106757;2020-06;0;0
AIR7106885;2020-06;1;0
AIR7107277;2020-06;1;0
AIR7107497;2020-06;1;0
AIR7107717;2020-06;1;0
AIR7107846;2020-06;0;0
AIR7108197;2020-06;0;0
AIR7108469;2020-06;1;0
AIR7108841;2020-06;1;0
AIR7108963;2020-06;0;0
AIR7109197;2020-06;1;0
AIR7109308;2020-06;1;0
AIR7109775;2020-06;0;0
AIR7110012;2020-06;1;0
AIR7110104;2020-06;0;0
AIR7110351;2020-06;1;0
AIR7110624;2020-06;1;0
AIR7110682;2020-06;1;0
AIR7110741;2020-06;1;0
AIR7110802;2020-06;1;1
AIR7110933;2020-06;1;0
AIR7111423;2020-06;0;0
AIR7111724;2020-06;1;0
AIR7111950;2020-06;1;0
AIR7112060;2020-06;1;0
AIR7112225;2020-06;1;0
AIR7112287;2020-06;1;0
AIR7112372;2020-06;1;0
AIR7112458;2020-06;1;0
AIR7112523;2020-06;1;0
AIR7112575;2020-06;1;0
AIR7113172;2020-06;0;0
AIR7113291;2020-06;1;0
AIR7113367;2020-06;1;0
AIR7114807;2020-06;0;0
AIR7196789;2020-06;1;0
AIR7202072;2020-06;0;0
AIR7222037;2020-06;1;0
AIR7346841;2020-06;0;0
AIR7397366;2020-06;1;0
AIR7436129;2020-06;1;0
AIR7437584;2020-06;0;0
AIR7452014;2020-06;0;1
AIR7494623;2020-06;1;0
AIR7601955;2020-06;1;0
AIR7618345;2020-06;0;0
AIR7633581;2020-06;0;0
AIR7633842;2020-06;0;0
AIR7633998;2020-06;0;0
AIR7635253;2020-06;1;0
AIR7663261;2020-06;1;0
AIR7714755;2020-06;1;0
AIR7745543;2020-06;1;0
AIR7748388;2020-06;0;0
AIR7774724;2020-06;1;0
AIR7884919;2020-06;0;0
AIR8070456;2020-06;0;0
AIR808533;2020-06;1;0
AIR8087145;2020-06;0;0
AIR8090935;2020-06;0;0
AIR8102059;2020-06;0;0
AIR8107048;2020-06;1;0
AIR8116725;2020-06;1;0
AIR8117851;2020-06;0;0
AIR8130056;2020-06;1;0
AIR8144308;2020-06;1;0
AIR8151970;2020-06;0;0
AIR8188690;2020-06;1;0
AIR8189914;2020-06;0;0
AIR8214285;2020-06;0;0
AIR8272249;2020-06;0;0
AIR828953;2020-06;1;0
AIR8320969;2020-06;0;1
AIR835126;2020-06;0;0
AIR8356115;2020-06;0;0
AIR8384198;2020-06;1;0
AIR8453390;2020-06;1;0
AIR8487685;2020-06;1;0
AIR8487701;2020-06;0;0
AIR8505325;2020-06;0;0
AIR8506725;2020-06;0;0
AIR8572681;2020-06;0;0
AIR8652610;2020-06;0;0
AIR865917;2020-06;1;1
AIR8680291;2020-06;0;0
AIR8687782;2020-06;1;0
AIR8688155;2020-06;0;0
AIR8811512;2020-06;1;0
AIR8830938;2020-06;1;0
AIR8884708;2020-06;1;0
AIR8890260;2020-06;0;1
AIR9030749;2020-06;0;0
AIR9032345;2020-06;1;0
AIR9061128;2020-06;0;0
AIR9063353;2020-06;0;0
AIR9065030;2020-06;0;0
AIR9134487;2020-06;0;0
AIR9174808;2020-06;0;0
AIR9187251;2020-06;1;0
AIR9187660;2020-06;0;0
AIR9199693;2020-06;1;0
AIR9200947;2020-06;1;0
AIR9232049;2020-06;0;1
AIR9241882;2020-06;0;0
AIR9301003;2020-06;0;0
AIR9329648;2020-06;0;0
AIR936182;2020-06;0;0
AIR9364892;2020-06;0;1
AIR9367766;2020-06;0;1
AIR9368784;2020-06;0;1
AIR9387164;2020-06;1;0
AIR9431746;2020-06;1;0
AIR9451409;2020-06;0;0
AIR9490331;2020-06;0;1
AIR9497839;2020-06;0;1
AIR94995;2020-06;0;0
AIR9510558;2020-06;1;1
AIR9542631;2020-06;0;0
AIR955297;2020-06;1;0
AIR9578059;2020-06;1;0
AIR9613401;2020-06;1;1
AIR9647171;2020-06;1;0
AIR9699388;2020-06;1;0
AIR9730242;2020-06;0;0
AIR9796797;2020-06;1;0
AIR9810523;2020-06;0;1
AIR9810675;2020-06;1;1
AIR9810727;2020-06;1;1
AIR9813773;2020-06;0;0
AIR982328;2020-06;0;0
AIR9837705;2020-06;0;0
AIR9863805;2020-06;0;0
AIR9944263;2020-06;1;0
AIR9959855;2020-06;1;0
AIR9960008;2020-06;0;0
AIR9976790;2020-06;1;0
AIR9986505;2020-06;1;0
AIR9996370;2020-06;0;0
AIR10000347;2020-05;0;0
AIR10052559;2020-05;1;0
AIR10178668;2020-05;0;0
AIR10211502;2020-05;1;0
AIR10211700;2020-05;0;0
AIR10344705;2020-05;0;0
AIR10424683;2020-05;0;0
AIR10471190;2020-05;1;0
AIR10551482;2020-05;1;0
AIR10833910;2020-05;0;0
AIR11098028;2020-05;1;1
AIR11098161;2020-05;1;1
AIR11128865;2020-05;1;0
AIR11209785;2020-05;1;0
AIR11375202;2020-05;0;0
AIR11458668;2020-05;0;0
AIR11529774;2020-05;1;0
AIR11612245;2020-05;1;0
AIR11623857;2020-05;1;1
AIR11654882;2020-05;1;0
AIR11692683;2020-05;1;0
AIR11735648;2020-05;0;0
AIR11785147;2020-05;1;1
AIR11799363;2020-05;0;0
AIR11911637;2020-05;1;0
AIR11921717;2020-05;1;0
AIR11970806;2020-05;1;0
AIR119838;2020-05;0;0
AIR12002926;2020-05;0;0
AIR12028635;2020-05;1;0
AIR12134023;2020-05;1;0
AIR12175604;2020-05;1;0
AIR12246386;2020-05;1;0
AIR12271204;2020-05;1;0
AIR12325663;2020-05;1;0
AIR12361554;2020-05;1;1
AIR12386241;2020-05;0;0
AIR1243216;2020-05;1;0
AIR12466059;2020-05;0;0
AIR12495850;2020-05;0;0
AIR12520281;2020-05;0;0
AIR12647814;2020-05;1;1
AIR12651776;2020-05;0;0
AIR12826044;2020-05;0;0
AIR12833882;2020-05;0;0
AIR12851595;2020-05;0;0
AIR12873603;2020-05;1;0
AIR12904929;2020-05;1;0
AIR12905918;2020-05;1;0
AIR12942776;2020-05;0;0
AIR12950524;2020-05;0;0
AIR1304719;2020-05;1;0
AIR13060219;2020-05;0;1
AIR13126924;2020-05;0;0
AIR13167327;2020-05;1;0
AIR13258746;2020-05;1;0
AIR13274494;2020-05;0;1
AIR13300986;2020-05;0;0
AIR13372512;2020-05;0;0
AIR13574434;2020-05;1;0
AIR13634652;2020-05;1;0
AIR13639669;2020-05;0;0
AIR13686367;2020-05;1;0
AIR13687864;2020-05;1;0
AIR13696080;2020-05;0;0
AIR13716929;2020-05;0;0
AIR13724939;2020-05;0;0
AIR13746160;2020-05;1;0
AIR13801200;2020-05;0;0
AIR13829324;2020-05;0;0
AIR13865132;2020-05;1;0
AIR13953777;2020-05;1;0
AIR13996202;2020-05;0;0
AIR14059902;2020-05;1;0
AIR14089677;2020-05;1;0
AIR14124172;2020-05;1;0
AIR14124182;2020-05;0;0
AIR14124206;2020-05;0;0
AIR14124266;2020-05;0;0
AIR14124353;2020-05;0;0
AIR14124469;2020-05;0;0
AIR14124548;2020-05;1;0
AIR14124558;2020-05;1;0
AIR14124584;2020-05;0;0
AIR14200088;2020-05;1;0
AIR14200114;2020-05;1;0
AIR14200336;2020-05;1;0
